time,open,high,low,close,VWAP,Upper Band #1,Lower Band #1,Plot,Plot,Plot,Plot,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
01-09-2016,8793.5996,8813.25,8759.9502,8774.6504,8782.616867,8782.616867,8782.616867,8650.227767,8513.842171,8304.254577,8125.467175,246335996,196297600.2,63.8214868,57.19985284,NaN,NaN,NaN,NaN,NaN,NaN,5.069532072,51.83164617,46.7621141,83.82655014,89.67884897
02-09-2016,8796.3496,8824.0996,8768.2002,8809.6504,8800.650067,8800.650067,8800.650067,8665.410875,8525.442494,8314.262415,8132.274968,197384995,197677849.8,65.98715229,57.61671825,NaN,NaN,NaN,NaN,NaN,NaN,9.340681641,58.43796615,49.09728451,94.84600656,88.95032411
06-09-2016,8852.7002,8950.8496,8848.4502,8943,8914.099933,8914.099933,8914.099933,8691.847935,8541.817298,8326.712664,8140.341884,201616998,199619449.7,72.69385937,58.70499112,NaN,NaN,NaN,NaN,72.69385937,NaN,19.59055085,73.58547307,53.99492222,98.07182321,92.24812663
07-09-2016,8968.7002,8968.7002,8913.3496,8917.9502,8933.333333,8933.333333,8933.333333,8713.381484,8556.567608,8338.420338,8148.07928,299145986,205682899.4,69.9053384,59.71413832,NaN,NaN,NaN,NaN,NaN,NaN,22.89712014,82.61632239,59.71920226,88.05742414,93.65841797
08-09-2016,8915.5,8960.3496,8896,8952.5,8936.2832,8936.2832,8936.2832,8736.154676,8572.094368,8350.580331,8156.083466,223937004,206566699.9,71.52761885,60.59498173,NaN,NaN,NaN,NaN,NaN,NaN,25.42974779,91.50638699,66.0766392,96.18774153,94.10566296
09-09-2016,8934.2998,8939.1504,8858.7002,8866.7002,8888.1836,8888.1836,8888.1836,8748.587583,8583.647538,8360.800527,8163.154279,181343994,206685749.3,62.51508845,60.87701786,NaN,NaN,NaN,NaN,NaN,NaN,19.60612943,90.584301,70.97817156,75.99718744,86.74745103
12-09-2016,8732.9502,8746.9502,8699.4004,8715.5996,8720.650067,8720.650067,8720.650067,8745.44587,8588.822129,8367.826251,8168.651248,190200005,206439999.2,50.45743626,60.56435629,NaN,NaN,50.45743626,NaN,NaN,NaN,4.638230834,76.7759601,72.13772927,40.43993861,70.87495586
14-09-2016,8710.6504,8739.8496,8688.9004,8726.5996,8718.449867,8718.449867,8718.449867,8743.650987,8594.225167,8374.930674,8174.202973,189983998,202338499.1,51.1954248,60.28430677,NaN,NaN,NaN,NaN,NaN,NaN,-4.942173362,65.96001257,70.90218593,43.02847722,53.15520109
15-09-2016,8743.8496,8751.9502,8704.3496,8742.5498,8732.949867,8732.949867,8732.949867,8743.546112,8600.041819,8382.21026,8179.858165,149890007,198244449.6,52.30486365,59.97678093,NaN,NaN,NaN,NaN,NaN,NaN,-10.31640541,58.00667917,68.32308458,46.78190527,43.4167737
16-09-2016,8780.8496,8847.6504,8750.5,8779.8496,8792.666667,8792.666667,8792.666667,8747.003587,8607.093105,8390.084307,8185.828229,274039996,202969399.4,54.88750855,60.27944939,NaN,NaN,NaN,NaN,NaN,NaN,-11.38656934,54.0898729,65.47644224,55.55935731,48.45657993
19-09-2016,8788.4502,8824.2998,8774.2002,8808.4004,8802.300133,8802.300133,8802.300133,8752.850903,8614.987508,8398.367794,8192.022977,135813997,201288498.9,56.81511696,60.85341746,NaN,NaN,NaN,NaN,NaN,NaN,-10.23531545,52.68229792,62.91761338,62.27797987,54.87308081
20-09-2016,8816.0996,8816.4502,8759.2998,8775.9004,8783.883467,8783.883467,8783.883467,8755.046093,8621.297818,8405.843687,8197.832703,140717998,198435848.7,53.98722528,60.9840067,NaN,NaN,NaN,NaN,NaN,NaN,-11.62486162,48.38653636,60.01139798,40.94051711,52.92595143
21-09-2016,8790.2998,8826.8496,8757.2998,8777.1504,8787.099933,8787.099933,8787.099933,8757.151265,8627.409684,8413.196295,8203.597058,153440993,198259048.1,54.08189132,60.37653355,NaN,NaN,NaN,NaN,NaN,NaN,-12.35374816,44.56921278,56.92296094,31.54040853,44.91963517
22-09-2016,8873.3496,8893.3496,8837.7998,8867.4502,8866.199867,8866.199867,8866.199867,8767.655926,8636.823037,8422.191422,8210.202562,178137006,197500748.2,60.41740068,60.04267226,NaN,NaN,NaN,NaN,60.41740068,NaN,-6.919229716,48.27392379,55.19315351,63.8134123,45.43144598
23-09-2016,8880.75,8885.2002,8820.2998,8831.5498,8845.683267,8845.683267,8845.683267,8773.741056,8644.459381,8430.297528,8216.385121,191618007,199373248.5,57.04739564,59.55880861,NaN,NaN,NaN,NaN,NaN,NaN,-5.944526491,47.76249539,53.70702188,50.98266689,48.77882924
26-09-2016,8807.9004,8809.5498,8715.0996,8723.0498,8749.233067,8749.233067,8749.233067,8768.913318,8647.541358,8436.094603,8221.426561,169049997,196838948.5,48.28204483,58.29415807,NaN,NaN,NaN,NaN,NaN,NaN,-12.43583268,38.16223103,50.59806371,12.20494082,42.33367334
27-09-2016,8748.9004,8768.5,8690.5,8706.4004,8721.800133,8721.800133,8721.800133,8762.959707,8649.849556,8441.447193,8226.252171,156101001,197036648.5,47.08645286,56.46505761,NaN,NaN,NaN,NaN,NaN,NaN,-17.37636945,28.87760191,46.25397135,6.254471947,23.14735989
28-09-2016,8711.2002,8767.0498,8703.1504,8745.1504,8738.4502,8738.4502,8738.4502,8761.263582,8653.586844,8447.461118,8231.415338,170643997,198882648.5,50.17867315,55.05601009,NaN,NaN,NaN,NaN,NaN,NaN,-17.51085833,24.36539844,41.87625677,20.72210933,13.06050737
29-09-2016,8792.7002,8800.6504,8558.25,8591.25,8650.050133,8650.050133,8650.050133,8745.071812,8651.142262,8450.308422,8234.995782,384394985,210360947.9,40.14448639,52.81435777,NaN,NaN,40.14448639,NaN,NaN,NaN,-26.88054706,8.275572946,35.15612,8.663682159,11.88008781
30-09-2016,8581.5,8637.1504,8555.2002,8611.1504,8601.167,8601.167,8601.167,8732.317392,8649.573953,8453.493412,8238.738614,187333001,201056498.1,41.76609362,51.33228671,NaN,NaN,NaN,NaN,NaN,NaN,-30.39467834,-2.837227914,27.55745042,16.54600008,15.31059719
03-10-2016,8666.1504,8745.2002,8635,8738.0996,8706.099933,8706.099933,8706.099933,8732.868079,8653.045547,8459.129178,8243.70738,141472006,195813298.6,50.90388933,51.36417622,NaN,NaN,NaN,NaN,NaN,NaN,-23.15356312,-1.384503484,21.76905964,54.08834083,26.43267436
04-10-2016,8770,8783.6504,8736.0996,8769.1504,8762.9668,8762.9668,8762.9668,8736.323538,8657.598679,8465.268212,8248.935669,189989994,195443548.5,52.85261471,51.48254693,NaN,NaN,NaN,NaN,52.85261471,NaN,-15.6180992,2.24643564,17.86453484,63.27090925,44.63508339
05-10-2016,8806.3496,8806.9502,8731.4004,8743.9502,8760.766933,8760.766933,8760.766933,8737.049887,8660.985013,8470.786667,8253.861187,162104001,193467898.7,51.08056807,51.39509724,NaN,NaN,NaN,NaN,NaN,NaN,-11.84737528,3.055315743,14.90269102,55.81852282,57.7259243
06-10-2016,8768.7002,8781.1504,8684.6504,8709.5498,8725.116867,8725.116867,8725.116867,8734.430831,8662.889515,8475.51465,8258.395402,168713994,186946299.1,48.68110913,50.951783,NaN,NaN,NaN,NaN,NaN,NaN,-11.19411774,0.91004385,12.10416159,45.64538633,54.91160613
07-10-2016,8721.7002,8723.7002,8663.7998,8697.5996,8695.0332,8695.0332,8695.0332,8730.923094,8664.250694,8479.912372,8262.765593,155053998,183502148.8,47.84039428,50.31073138,NaN,NaN,NaN,NaN,NaN,NaN,-11.07083959,-1.734387905,9.336451688,42.11138627,47.85843181
10-10-2016,8735.3496,8745.7998,8703.9502,8708.7998,8719.5166,8719.5166,8719.5166,8728.816114,8665.997718,8484.444796,8267.203744,111794004,180024649.3,48.73401423,49.93550202,NaN,NaN,NaN,NaN,NaN,NaN,-9.783567586,-2.893007794,6.890559792,45.42359087,44.39345449
13-10-2016,8671.5,8681.5498,8541.3496,8573.3496,8598.749667,8598.749667,8598.749667,8714.009779,8662.364459,8486.205288,8270.249971,218860995,181457698.8,39.84370565,48.91848875,NaN,NaN,NaN,NaN,NaN,NaN,-17.1707949,-14.57293383,2.597861068,9.090909091,32.20862874
14-10-2016,8594,8604.4502,8549.7998,8583.4004,8579.2168,8579.2168,8579.2168,8701.570791,8659.267829,8488.129943,8273.365896,167849001,180350948.9,40.70804853,47.51067789,NaN,NaN,NaN,NaN,NaN,NaN,-20.28311005,-22.75602649,-2.472916444,12.22938102,22.24796033
17-10-2016,8612.9502,8615.4004,8506.1504,8520.4004,8547.317067,8547.317067,8547.317067,8684.316468,8653.822047,8488.768962,8275.823951,203517002,183032298.7,37.10884036,46.08649537,NaN,NaN,37.10884036,NaN,NaN,NaN,-25.16854246,-33.93359451,-8.765052058,4.696779229,8.672356445
18-10-2016,8556.0498,8685.0996,8555.9004,8677.9004,8639.633467,8639.633467,8639.633467,8683.705414,8654.766296,8492.514139,8279.824712,216626004,180161599.1,49.20105996,46.1521393,NaN,NaN,NaN,NaN,NaN,NaN,-16.7800689,-29.74013818,-12.96006928,57.09777733,24.67464586
19-10-2016,8697.5,8698.75,8636.7002,8659.0996,8664.849933,8664.849933,8664.849933,8681.362003,8654.93623,8495.812861,8283.598591,177398006,182240799.5,48.01428775,46.21841322,NaN,NaN,NaN,NaN,NaN,NaN,-11.7243659,-27.61552666,-15.89116076,50.84750721,37.54735459
20-10-2016,8693.3496,8727,8678.2998,8699.4004,8701.566733,8701.566733,8701.566733,8683.079946,8656.679923,8499.844298,8287.735922,165951996,183502499.4,50.75627737,46.25967067,NaN,NaN,NaN,NaN,NaN,NaN,-5.224158993,-22.4213595,-17.19720051,64.24538846,57.396891
21-10-2016,8708.5996,8709.0996,8652.0498,8693.0498,8684.733067,8684.733067,8684.733067,8684.029456,8658.106193,8503.670149,8291.768896,162162000,183938549.8,50.30599255,46.98549254,NaN,NaN,NaN,NaN,NaN,NaN,-1.124593045,-18.60294181,-17.47834877,62.13415036,59.07568201
24-10-2016,8709.8496,8736.9502,8684.1504,8708.9502,8710.016933,8710.016933,8710.016933,8686.40286,8660.100075,8507.735101,8295.919954,161965998,183129999.4,51.46694165,47.67841025,NaN,NaN,NaN,NaN,51.46694165,NaN,2.677961647,-14.13089671,-16.80885836,67.4201911,64.59990997
25-10-2016,8721.7002,8722.6504,8663.4502,8691.2998,8692.4668,8692.4668,8692.4668,8686.869235,8661.323594,8511.370045,8299.854082,195696001,183333899.1,50.0686235,47.61874841,NaN,NaN,NaN,NaN,NaN,NaN,3.947781945,-11.87413093,-15.82191287,61.55236805,63.7022365
26-10-2016,8657.2998,8657.2998,8596.5996,8615.25,8623.0498,8623.0498,8623.0498,8680.048355,8659.516786,8513.427074,8302.99235,226133000,186188049.2,44.46322148,47.01950604,NaN,NaN,NaN,NaN,NaN,NaN,-0.172343756,-16.03734257,-15.86499881,36.26983795,55.08079903
27-10-2016,8607.0996,8624.8496,8550.25,8615.25,8596.7832,8596.7832,8596.7832,8673.877084,8657.780834,8515.44337,8306.099391,250336002,190899799.3,44.46322148,46.54683842,NaN,NaN,NaN,NaN,NaN,NaN,-2.601086016,-19.11635633,-16.51527031,39.67258182,45.83159594
28-10-2016,8625,8653.75,8581.75,8638,8624.5,8624.5,8624.5,8670.460218,8657.005115,8517.870234,8309.401885,180906000,191412899.4,46.53968966,46.39387989,NaN,NaN,NaN,NaN,NaN,NaN,-2.384602965,-19.49602402,-17.11142105,55.01770503,43.65337493
01-11-2016,8653.1504,8669.5996,8614.5,8626.25,8636.7832,8636.7832,8636.7832,8666.249721,8655.799032,8520.016368,8312.554602,170069000,180696600.2,45.59155473,46.23324849,NaN,NaN,NaN,NaN,NaN,NaN,-2.717766746,-20.50862949,-17.79086274,50.11470924,48.26833203
02-11-2016,8542.7998,8549.5,8504.8496,8514,8522.7832,8522.7832,8522.7832,8651.749748,8650.238286,8519.897232,8314.559034,160130007,179336450.5,37.69160298,45.44450483,NaN,NaN,NaN,NaN,NaN,NaN,-9.785454389,-30.02268073,-20.23722634,3.942428413,36.35828089
03-11-2016,8499.8496,8537.6504,8476.1504,8484.9502,8499.583667,8499.583667,8499.583667,8635.864077,8643.7564,8519.205211,8316.254469,175773008,181051500.6,35.95522783,45.16675642,NaN,NaN,NaN,NaN,NaN,NaN,-15.37176583,-39.45193363,-24.0801678,3.374159029,19.14376556
04-11-2016,8503.5996,8504,8400.25,8433.75,8446,8446,8446,8616.615117,8635.520855,8517.513029,8317.423578,231783006,183141151.2,33.06409045,44.62075941,NaN,NaN,33.06409045,NaN,NaN,NaN,-21.11528711,-50.47427669,-29.35898957,9.949504039,5.755363827
07-11-2016,8535.75,8535.8496,8481.4502,8497.0498,8504.7832,8504.7832,8504.7832,8605.227944,8630.090617,8517.107816,8319.210904,178070995,183939500.9,39.53716426,44.79421112,NaN,NaN,NaN,NaN,NaN,NaN,-19.30101108,-53.48525342,-34.18424234,28.74955227,14.02440511
08-11-2016,8540,8559.4004,8480.0996,8543.5498,8527.683267,8527.683267,8527.683267,8599.353835,8626.69686,8517.63142,8321.443132,201759998,185591801.1,43.83410507,44.4108572,NaN,NaN,NaN,NaN,NaN,NaN,-13.87289453,-51.52536051,-37.65246598,42.56005788,27.0863714
09-11-2016,8067.5,8476.2002,8002.25,8432,8303.4834,8303.4834,8303.4834,8583.415375,8619.061689,8515.935748,8322.5432,323968991,194037550.7,37.03457695,43.62659214,NaN,NaN,NaN,NaN,NaN,NaN,-16.51899348,-58.30120783,-41.78221435,58.49324663,43.26761893
10-11-2016,8555.5996,8598.4502,8510.7002,8525.75,8544.9668,8544.9668,8544.9668,8577.923434,8615.402407,8516.13009,8324.565158,271196996,202007700.3,44.78633752,43.20016787,NaN,NaN,NaN,NaN,44.78633752,NaN,-10.94773765,-55.4668864,-44.51914876,71.25355349,57.43561933
11-11-2016,8456.6504,8460.5996,8284.9502,8296.2998,8347.2832,8347.2832,8347.2832,8551.102136,8602.888579,8511.777015,8324.283911,275222004,204825750.8,33.81404842,42.02217186,NaN,NaN,NaN,NaN,NaN,NaN,-21.11898707,-70.91788259,-49.79889553,40.02310058,56.5899669
15-11-2016,8284.8496,8288.5498,8093.2002,8108.4502,8163.400067,8163.400067,8163.400067,8508.944808,8583.498839,8503.790345,8322.136312,370297995,214948200.5,27.80755489,40.33221566,NaN,NaN,NaN,NaN,NaN,NaN,-37.92115255,-97.20033622,-59.27918366,14.74182968,42.00616125
16-11-2016,8205.6504,8210.0498,8089.3999,8111.6001,8137.0166,8137.0166,8137.0166,8471.102455,8564.993006,8496.024202,8320.041424,277801009,218662400.8,28.03838683,38.75862733,NaN,NaN,NaN,NaN,NaN,NaN,-45.72307863,-116.433032,-70.70995332,16.38572946,23.71688657
17-11-2016,8105.1001,8151.25,8060.2998,8079.9502,8097.166667,8097.166667,8097.166667,8433.84986,8545.971719,8487.785113,8317.652457,197182996,217690250.4,27.1007269,37.51844914,NaN,NaN,NaN,NaN,NaN,NaN,-49.59146894,-132.6992895,-83.10782056,11.64310281,14.25688732
18-11-2016,8097.5498,8128.9502,8048.2998,8074.1001,8083.783367,8083.783367,8083.783367,8399.587978,8527.46695,8479.59333,8315.22905,166200001,217130350.2,26.92151475,36.26547009,NaN,NaN,NaN,NaN,NaN,NaN,-49.03209587,-144.3979404,-95.36584452,10.76648581,12.93177269
21-11-2016,8102.1001,8102.4502,7916.3999,7929.1001,7982.650067,7982.650067,7982.650067,8354.779608,8504.001583,8468.692474,8311.386971,225609007,220113200.7,22.88246882,34.5756686,NaN,NaN,22.88246882,NaN,NaN,NaN,-54.49527724,-163.4849411,-108.9896638,1.686166365,8.031918327
22-11-2016,7989.1499,8019.0498,7938.1499,8002.2998,7986.499833,7986.49992,7986.499747,8321.210103,8484.327004,8459.456976,8308.311477,216678007,222839001.1,28.69821797,33.36900169,NaN,NaN,NaN,NaN,NaN,NaN,-49.39768919,-170.7367753,-121.3390861,12.59436437,8.349005517
23-11-2016,8051.2002,8055.2002,7973.1001,8033.2998,8020.533367,8020.533367,8020.533367,8293.790074,8466.639662,8451.01822,8305.575042,186601996,224070801,31.06906638,32.89596336,NaN,NaN,NaN,NaN,NaN,NaN,-40.5285384,-171.9997591,-131.4712207,17.1394837,10.47333815
24-11-2016,8011.7998,8024.8501,7952.5498,7965.5,7980.966633,7980.966633,7980.966633,8262.524353,8446.987127,8441.403997,8302.191211,268619006,227716951.2,28.81255959,32.38577277,NaN,NaN,NaN,NaN,NaN,NaN,-35.97318037,-176.4376962,-140.4645158,7.198897207,12.31091509
25-11-2016,8007.9502,8122.25,7976.75,8114.2998,8071.099933,8071.099933,8071.099933,8248.407729,8433.940565,8434.926687,8300.321645,183355998,225578101.1,39.24219517,32.82706597,NaN,NaN,NaN,NaN,NaN,NaN,-20.45555287,-166.0339569,-145.578404,29.01544065,17.78460719
28-11-2016,8080.6499,8146.5,8066.5,8126.8999,8113.299967,8113.299967,8113.299967,8236.835554,8421.899754,8428.827146,8298.596055,195594994,222841050.7,40.04324622,32.86321468,NaN,NaN,NaN,NaN,NaN,NaN,-7.525771222,-154.9856181,-147.4598468,30.86282639,22.35905475
29-11-2016,8131.5498,8197.3496,8128.7002,8142.1499,8156.066567,8156.066567,8156.066567,8227.817873,8410.929172,8423.150369,8297.039377,195617997,223576650.6,41.05617055,32.66479078,NaN,NaN,NaN,NaN,NaN,NaN,3.290461434,-143.3467701,-146.6372315,33.09873187,30.99233297
30-11-2016,8172.1499,8234.25,8139.25,8224.5,8199.333333,8199.333333,8199.333333,8227.501885,8403.618224,8419.216698,8296.317592,255724995,227859450.3,46.32915284,33.32868906,NaN,NaN,NaN,NaN,46.32915284,NaN,16.48962974,-126.0251943,-142.5148241,45.17263609,36.37806478
01-12-2016,8244,8250.7998,8185.0498,8192.9004,8209.583333,8209.583333,8209.583333,8224.206506,8395.35478,8414.735188,8295.288565,162596995,227982799.7,44.67753595,33.32091752,NaN,NaN,NaN,NaN,NaN,NaN,23.18086688,-113.5387405,-136.7196073,50.80864616,43.02667138
02-12-2016,8153.5498,8159.2998,8070.0498,8086.7998,8105.383133,8105.38322,8105.383047,8211.120153,8383.254585,8408.241418,8293.21405,176766992,228032498.9,39.57592882,33.73248041,NaN,NaN,NaN,NaN,NaN,NaN,20.63497948,-110.925883,-131.5608625,45.78797415,47.2564188
05-12-2016,8088.75,8141.8999,8056.8501,8128.75,8109.166667,8109.166667,8109.166667,8203.275376,8373.274013,8402.706934,8291.577592,130435998,222965148.5,42.37755606,34.77319477,NaN,NaN,NaN,NaN,NaN,NaN,21.83412589,-104.2682051,-126.102331,63.50184315,53.36615449
06-12-2016,8153.1499,8178.7002,8130.8501,8143.1499,8150.900067,8150.900067,8150.900067,8197.54914,8364.249538,8397.567191,8290.1007,118854001,220004298.8,43.348561,35.86677864,NaN,NaN,NaN,NaN,NaN,NaN,23.50976553,-96.71512407,-120.2248896,67.80803463,59.03261731
07-12-2016,8168.3999,8190.4502,8077.5,8102.0498,8123.333333,8123.333333,8123.333333,8188.453965,8353.967195,8391.715361,8288.229546,175023997,218667498.8,41.21384089,36.87485821,NaN,NaN,NaN,NaN,NaN,NaN,21.80075824,-92.9739418,-114.7747,55.5173312,62.27573633
08-12-2016,8152.1001,8256.25,8151.75,8246.8496,8218.2832,8218.2832,8218.2832,8194.015454,8349.766505,8388.846732,8287.817806,146858000,209811949.2,50.46844749,38.55678198,NaN,NaN,NaN,NaN,NaN,NaN,29.8739178,-77.43230279,-107.3062206,97.23395697,73.51977427
09-12-2016,8271.7002,8274.9502,8241.9502,8261.75,8259.550133,8259.550133,8259.550133,8200.466363,8346.314877,8386.329965,8287.558425,154344997,203969349.3,51.31776107,40.58787429,NaN,NaN,NaN,NaN,51.31776107,NaN,35.29717672,-63.18474969,-98.48192642,96.0807042,82.94399746
12-12-2016,8230.6504,8230.6504,8154.4502,8170.7998,8185.300133,8185.30022,8185.300047,8197.640976,8339.431933,8382.062041,8286.396647,111432999,195779899,46.11946724,41.83224923,NaN,NaN,NaN,NaN,NaN,NaN,31.93964565,-58.55736935,-90.497015,67.69532544,87.00332887
13-12-2016,8196.1504,8228.8496,8155.7998,8221.7998,8202.149733,8202.149733,8202.149733,8199.941817,8334.818908,8378.888532,8285.753892,189740007,186751999.6,49.22539182,43.12912962,NaN,NaN,NaN,NaN,NaN,NaN,32.24062609,-50.19623239,-82.43685848,83.51416437,82.43006467
14-12-2016,8229.3496,8229.4004,8165.1001,8182.4502,8192.3169,8192.3169,8192.3169,8198.275948,8328.843665,8374.998664,8284.725995,149133001,180318599.2,46.97538318,44.42647416,NaN,NaN,NaN,NaN,NaN,NaN,28.97952946,-46.21244665,-75.19197611,68.98057077,73.39668686
15-12-2016,8128.3999,8225.9004,8121.9502,8153.6001,8167.150233,8167.150233,8167.150233,8194.021106,8321.971368,8370.614534,8283.42126,187425997,179830749.3,45.33909594,44.86196708,NaN,NaN,NaN,NaN,NaN,NaN,24.26074736,-44.86604191,-69.12678927,44.3603648,65.61836665
16-12-2016,8178.2002,8178.7002,8127.4502,8139.4502,8148.533533,8148.533533,8148.533533,8188.823877,8314.813675,8366.037022,8281.988712,209267999,181984149.2,44.5199994,45.18173516,NaN,NaN,NaN,NaN,NaN,NaN,19.75851988,-44.42863943,-64.1871593,37.87256402,50.40449987
19-12-2016,8126,8132.5,8094.8501,8104.3501,8110.566733,8110.566733,8110.566733,8180.778755,8306.560202,8360.855103,8280.221164,110669996,176237198.6,42.47031324,45.28274535,NaN,NaN,NaN,NaN,NaN,NaN,14.24601235,-46.37964387,-60.62565622,21.77899047,34.67063977
20-12-2016,8110.6001,8124.1001,8062.75,8082.3999,8089.75,8089.75,8089.75,8171.40934,8297.769602,8355.341138,8278.252793,132026999,172004648.2,41.19307692,44.91588279,NaN,NaN,NaN,NaN,NaN,NaN,9.195981964,-49.13067876,-58.32666073,11.71471265,23.78875571
21-12-2016,8105.8501,8112.5498,8053.25,8061.2998,8075.699867,8075.699867,8075.699867,8160.922717,8288.496276,8349.518538,8276.094057,127544001,169051748.5,39.94934668,44.57815498,NaN,NaN,NaN,NaN,NaN,NaN,4.73384613,-52.40935306,-57.14319919,3.63093944,12.37488085
22-12-2016,8043.8501,8046.4502,7964.9502,7979.1001,7996.8335,7996.8335,7996.8335,8143.606278,8276.363093,8342.183519,8273.138893,126409998,161941298.1,35.45790801,44.28401064,NaN,NaN,NaN,NaN,NaN,NaN,-3.035919382,-60.93809842,-57.90217904,4.564483871,6.636711986
23-12-2016,7972.5,8022.6001,7942.0498,7985.75,7983.466633,7983.466633,7983.466633,8128.572346,8264.966501,8335.12543,8270.279302,127922004,159169598.4,36.08396688,43.83446856,NaN,NaN,NaN,NaN,NaN,NaN,-6.794445773,-66.39523626,-59.60079048,13.12710949,7.107510934
26-12-2016,7965.1001,7970.0498,7893.7998,7908.25,7924.0332,7924.033286,7924.033114,8107.589266,8250.977618,8326.672451,8266.67702,110170997,154898398.5,32.16777127,43.03584072,NaN,NaN,32.16777127,NaN,NaN,NaN,-13.19654114,-76.09646691,-62.89992577,3.791206831,7.160933397
27-12-2016,7915.0498,8044.6499,7903.7002,8032.8501,7993.7334,7993.7334,7993.7334,8100.47125,8242.423598,8320.854186,8264.350384,122463003,151240648.8,42.8978713,43.1561286,NaN,NaN,NaN,NaN,NaN,NaN,-7.992332085,-72.89034087,-64.89800879,36.48174054,17.80001895
28-12-2016,8047.5498,8100.5498,8028.3999,8034.8501,8054.599933,8054.599933,8054.599933,8094.221617,8234.283461,8315.190739,8262.066799,130580996,144983448.9,43.05358626,42.62649566,NaN,NaN,NaN,NaN,NaN,NaN,-3.592165331,-69.38821545,-65.79605012,37.00646779,25.75980505
